id,CI
"[857014954, 150283747]",0.3148148148148148
"[626599459, 588855222, 588855223]",0.4705357142857142
"[156970497, 156970493, 198802007]",0.7320512820512821
198975493,0.1148148148148148
"[201815130, 200337707, 201815132]",0.4388157894736841
"[32037402, 159378399, 168411126, 90534375]",0.641358024691358
688835921,0.4416666666666667
322488528,0.4558558558558558
"[174967755, 89387812, 174967775]",0.376950354609929
"[626597224, 396462925, 302007734]",0.4318181818181817
688830463,0.5444444444444445
"[200204305, 200204306, 141458237]",0.785472972972973
789771673,0.59375
"[721958056, 626786852, 589109375]",0.2821428571428571
"[751252672, 751252670, 751252671]",0.6461538461538462
"[622648780, 98284276, 622648781]",0.91875
221198442,0.2208333333333333
98287229,0.3493421052631579
"[150574572, 221613645]",0.5958333333333334
"[101896562, 857014957, 857014958]",0.3440789473684211
"[396462928, 596101363, 396462925]",0.1369565217391304
888140460,0.0833333333333333
877712394,0.6804347826086956
"[622269952, 622269955, 94929078]",0.1828125
"[221198442, 117044596, 117044599, 117044600, 117044604]",0.195
"[54177749, 54177750]",0.5856481481481481
32012593,0.7689999999999999
754158648,0.3519607843137255
"[138435074, 138435084, 146580670]",0.7279411764705882
"[596101363, 302007732, 596101359]",0.0511111111111111
340979796,0.5571428571428572
199907525,0.6944444444444445
594943184,0.6486111111111111
"[80916324, 117092326]",0.6830128205128205
"[336731674, 755407163]",0.6009615384615384
"[874590896, 25044852]",0.4541666666666667
"[830066289, 830066290, 830066287]",0.615686274509804
364700045,0.678125
"[666497306, 494625071, 175257876, 494638714, 629353146]",0.7971153846153847
98284944,0.38125
835519358,0.3722222222222222
"[32039305, 25743742, 32039295]",0.9038888888888889
"[637734509, 637734513, 873324050, 873324049, 96159225]",0.4023809523809523
"[32014185, 32014186, 32041086]",0.7287500000000001
302007732,0.5101190476190476
"[221177352, 221177338]",0.5035714285714287
144204173,0.681875
153225679,0.7562499999999999
460773329,0.5733333333333334
"[141319075, 141319076, 141319078, 29797479, 156111340]",0.2369883040935672
"[80981737, 80914986]",0.6712121212121213
156672781,0.6767857142857142
96214172,0.44625
90152626,0.7651515151515151
827876993,0.8160714285714284
637021550,0.1600574712643678
858898616,0.0541666666666666
554793132,0.7266666666666666
"[155607345, 860915830, 860915831]",0.2798245614035088
737462232,0.8093750000000001
"[221177330, 221177325, 683317687]",0.2635416666666666
"[162647369, 624993321, 624993322, 624639732, 624639709]",0.8507499999999999
218340793,0.3972222222222222
89413953,0.6487012987012988
"[216669178, 216669180, 850033661]",0.1140625
878115203,0.6925925925925926
300803435,0.424074074074074
"[96330136, 96330139, 96327286]",0.7222222222222222
"[22993648, 615695623, 117147088]",0.609375
300803465,0.5775
"[25979368, 686755662]",0.4025
"[628714739, 823316813, 40263813, 695534765]",0.4956730769230768
152825552,0.4125
"[32012633, 150571881]",0.8041666666666666
"[96700328, 96700329, 626870384, 626870385, 96700050]",0.14375
"[865236298, 59384949, 90404246]",0.4405555555555555
708699232,0.6116666666666667
"[59384952, 53573241, 53573256]",0.3072463768115941
300825132,0.71625
"[96700329, 626597241, 626597238]",0.1017857142857143
156825466,0.551923076923077
"[715335137, 675628321]",0.5585526315789474
"[622662386, 658008877, 623777630, 658008879]",0.4052083333333333
159520388,0.1125
"[159520449, 159520556]",0.4654761904761905
207371378,0.1958333333333333
"[32014832, 32024869]",0.310576923076923
"[396462930, 596101370, 302007735]",0.1232142857142857
119476840,0.4807692307692308
"[438489901, 95943031]",0.0733333333333333
156078890,0.2616352201257861
760635075,0.3222222222222222
300803485,0.7926470588235293
"[359405849, 359405853]",0.8825000000000001
"[303650569, 303650572, 303650574]",0.1361111111111111
32016076,0.9208333333333334
451548263,0.4375
"[636737666, 636737667, 451059786, 451059787, 238228337, 451111255, 160636732]",0.1589285714285714
794632746,0.4818181818181818
156591234,0.6937500000000001
"[359412107, 140641646]",0.2512820512820513
"[159520381, 159520519]",0.584782608695652
300803484,0.6589285714285714
658691763,0.496
300803490,0.9
"[153265303, 153265308, 153265311]",0.2295454545454545
"[59384969, 59384948, 156591175]",0.6235632183908046
"[224699906, 224699907]",0.2628571428571428
"[210884361, 156126131, 684737191]",0.2777777777777777
33841937,0.4468750000000001
175803657,0.4822222222222221
458615478,0.8300000000000001
685215521,0.3095238095238095
688809732,0.0666666666666666
627717574,0.7575000000000001
"[153265305, 852284924, 153265308, 90132814]",0.4026041666666666
25620857,0.3691176470588235
837411151,0.684375
"[734623106, 734623107, 237444743, 237444744, 594040565, 594040566]",0.7105263157894737
"[119057905, 119057898]",0.6710317460317461
221177316,0.7141129032258066
"[623279545, 623279546, 622643673, 484851598]",0.5111111111111112
32045512,0.6015625
"[96160801, 830801710]",0.5370370370370371
"[141181490, 141181493, 438432623]",0.2339506172839506
"[438432640, 438432634, 160636726]",0.4951923076923077
"[124809677, 864020579, 626338963, 626338965]",0.4401315789473684
"[157783276, 157783285]",0.8140625
"[96696994, 96697116, 96696991]",0.4128205128205128
237444748,0.4239583333333334
"[622657673, 622657674, 378931278]",0.1522222222222222
"[324162440, 322305587, 322305588]",0.6194444444444446
830004050,0.6674242424242425
199907639,0.2595238095238095
866143002,0.0375
24680960,0.75625
754601206,0.68875
"[168686900, 168686901]",0.5533333333333333
"[683317129, 96677841, 96677839]",0.2035087719298245
436870538,0.6904761904761905
28494194,0.3849999999999999
"[139227559, 108625875, 108625876, 880946492, 880946493]",0.2059782608695652
89202318,0.4053571428571428
"[198975453, 198975484, 198975461]",0.3441666666666667
464032556,0.6821428571428572
"[622657673, 89387802, 853617596]",0.1192708333333333
"[198802001, 694465355, 198801997, 154774095]",0.1785714285714285
847912822,0.4854166666666667
"[96676787, 210740875, 96521871]",0.2013888888888889
"[28491425, 28491426, 237444748, 116846610, 116846612, 707918711, 28491388, 28491389]",0.5612499999999999
"[616864652, 616864653, 108625878]",0.1731907894736842
"[686086035, 96696995, 96696990]",0.3686666666666667
"[859157794, 859157795, 119468124]",0.6391666666666667
680647037,0.6607142857142857
"[616864650, 616864651, 139227559]",0.1569791666666666
"[847912823, 847912822, 96697111]",0.3224137931034482
"[876437782, 876437783]",0.1595238095238094
89387807,0.3705128205128206
119469162,0.2625
140834243,0.4133333333333333
183769815,0.5916666666666667
151111592,0.6972222222222223
156358629,0.5858974358974359
90404297,0.4230496453900709
143769813,0.1010416666666666
"[157690704, 872380823]",0.4787878787878787
218340794,0.4485119047619048
337944360,0.1875
695561634,0.3783333333333333
"[623282539, 623282540, 623282541, 623282542, 324162447, 324162419, 675166909, 322305599]",0.6671875
"[198975456, 198975475, 198975459]",0.3910714285714286
140679705,0.1142857142857143
"[25046778, 156966508]",0.7135416666666666
"[143769798, 143769801, 73646449, 139227090, 139227091]",0.1286849710982658
"[877802961, 140675349]",0.309375
"[847932515, 847932516, 150283741]",0.4237499999999999
"[121040713, 121040706, 121040719]",0.6104166666666667
300803439,0.41
857960923,0.6309523809523809
"[680003619, 159384167]",0.1452380952380952
90564087,0.7069444444444445
"[438488908, 438489902, 438489903]",0.2093749999999999
"[238296737, 32013612]",0.9893939393939396
"[52496464, 174967755, 89388413]",0.2574074074074074
"[24680968, 157319681]",0.6583333333333334
359412116,0.2986842105263158
"[157690698, 862965187]",0.7660714285714286
162647360,0.6827083333333334
90404218,0.7303921568627452
"[869051616, 852279289, 852279290]",0.596875
"[623372523, 623372524, 116569490, 623372531, 623372532, 623372533, 707925496, 707925497]",0.4236111111111111
"[30046716, 30046717]",0.5520833333333334
366481704,0.3575757575757576
"[156815128, 156815150, 156815135]",0.5796874999999999
"[456381809, 90404254]",0.7858695652173913
"[95945441, 95945450, 96348019, 95945452]",0.2784090909090909
"[156319979, 124874069]",0.7416666666666666
175282255,0.359375
73646449,0.1096774193548387
"[754634629, 359412105, 359412109, 359412110, 359412118]",0.2603825136612022
"[540367251, 540367252]",0.7406250000000001
175282256,0.6734375
"[720329818, 707936323, 707936322, 707936334]",0.6369047619047619
"[162669720, 175803660, 175803646]",0.712121212121212
"[336731680, 336731634, 336731684]",0.3297794117647059
"[320273826, 119459451]",0.4109374999999999
"[721958068, 697548613, 697548614]",0.3983333333333333
"[151602136, 286483380]",0.4266666666666666
"[880499523, 880499524, 880499527, 880499528, 253224299]",0.5214285714285715
321845933,0.5916666666666668
"[784553906, 784553907, 463826060]",0.73828125
103929011,0.4214285714285714
"[116564995, 707936324, 116564996, 116564904, 413678762, 413678764, 116564908, 623372526, 623372527, 707950967, 707950968]",0.485
"[637113219, 637109774, 637109775, 637109776, 637109777, 637109778, 637048086, 637048087, 626094110, 626094111, 624997838, 624997839, 139058938, 616846825, 616846826, 637031418, 637031419, 637031421, 637031422]",0.4088652482269503
"[218340791, 218340794, 623025155, 89387807]",0.4066666666666666
"[300835625, 32090930]",0.4011363636363636
"[221135016, 221135106, 90300312, 548933319]",0.4175925925925925
219602449,0.3109375
151075152,0.5027777777777778
"[28493858, 28493861, 150574565, 456787049, 28492906, 89964075, 28492908, 89943919, 89964091, 28492893]",0.7693333333333334
"[626116232, 626062196, 97089119]",0.4660714285714286
"[97698671, 97698645, 97698623]",0.5989583333333334
364700049,0.5962499999999998
813928333,0.759375
"[359412112, 359412108, 359412118, 675624447]",0.4534979423868313
236051660,0.6208333333333332
159378443,0.9000000000000001
"[437754833, 437754819]",0.4952380952380952
"[73646430, 94953604, 617521038]",0.0761029411764705
451898752,0.7196428571428573
747276280,0.3416666666666666
156672783,0.695
"[116570352, 116570351, 623293767]",0.863003663003663
198975434,0.4515625
97684002,0.171875
95546324,0.4775
89069146,0.1601190476190476
117021588,0.2670731707317073
750669459,0.2966666666666667
"[152443716, 152443721, 152443693, 152443697, 152443705]",0.4659420289855072
"[207371331, 207371332, 207371335]",0.490625
89069122,0.1458333333333333
156111281,0.6544117647058824
155607508,0.2731481481481481
228098905,0.6546052631578947
"[686006649, 686006662, 96169286, 155065798]",0.7609375
"[94953604, 621376982, 881819295]",0.038671875
892139521,0.3652777777777777
"[824498266, 824498267]",0.3175
"[141305101, 201815127]",0.1142857142857142
28505194,0.5041666666666667
"[96169285, 686005948, 40263789, 155065800]",0.6499999999999999
"[81896258, 81857789, 81896271]",0.462109375
"[97092137, 168812900]",0.0318181818181818
"[116562949, 116564359, 116564360, 707954041, 116564363, 116564369, 116564372, 116564375, 708545949, 708545950, 116564900, 116564902, 707953320, 721718572, 721718573, 721718574, 721718577, 721718578, 707952482, 707952483, 116562935, 707954040, 116562937,",0.4157103825136612
"[621376981, 881819294, 881819295]",0.10625
33083346,0.8453125
"[159418810, 727628461]",0.5270833333333333
"[81896249, 81896261, 155900759]",0.4734375
621376981,0.0826388888888889
"[152443716, 152443709, 152443694]",0.4414215686274509
"[169357603, 888140459, 169357646, 888140462, 892145078]",0.2943749999999999
300825122,0.8020833333333334
"[249673928, 622553207]",0.0527777777777777
141595243,0.5204268292682926
"[150571861, 150571863]",0.5211538461538462
230335359,0.0642857142857143
"[156358629, 886836966, 886836967, 156358633, 886831800, 886831801]",0.4972222222222222
"[28505138, 210884222]",0.4598214285714285
"[637019376, 637019377, 621376981]",0.0116666666666666
"[877893986, 94953579]",0.1354166666666666
"[32090475, 32090462]",0.71
"[103928905, 894481747, 894481748]",0.3445652173913043
"[174967744, 174967745, 39948226, 174967749, 117092327, 117092331, 39948184]",0.3298611111111111
"[221613632, 28492173, 28492175, 28494229, 28494232]",0.3886363636363636
"[626338938, 141208931, 200337198, 626338935]",0.1860294117647059
"[117026874, 210884326, 150571878]",0.4357142857142856
168680412,0.696875
"[89069134, 637021558, 637019375]",0.1025
"[141321126, 624609062, 141321127]",0.2822916666666666
"[119087144, 119087181]",0.3500000000000001
140662121,0.1904761904761904
"[32016024, 155607293]",0.3724999999999999
"[210294499, 32039604]",0.5229166666666667
868346618,0.4636752136752136
"[637019376, 89069194, 637021563]",0.5406976744186046
"[175282323, 81910588, 81910589]",0.3771739130434783
"[624609064, 624609065, 155607514]",0.4232142857142857
"[680488096, 94953610, 617521032]",0.0532051282051282
"[178872832, 140396500]",0.295
94953604,0.1903846153846154
627719810,0.2095588235294117
"[624609064, 200337706, 200337707]",0.4604166666666667
"[32087937, 32088117, 155900719]",0.4815217391304348
589645841,0.73125
456933089,0.31875
888954171,0.0523809523809523
89069138,0.0515624999999999
"[221177358, 221177359]",0.4178571428571428
531940955,0.1055555555555555
198975481,0.3296875
"[876022688, 119476426]",0.6410714285714285
"[301233044, 840238597, 840238599]",0.5675
"[178872930, 32096733]",0.3000000000000001
869051613,0.4884615384615385
"[888954171, 881819293, 621376983]",0.1761904761904761
"[96696997, 96696998, 686086220, 96697112, 96697114]",0.1730263157894736
"[113135481, 710688130, 838984906]",0.7458333333333333
"[96331228, 96331224, 96330139, 860996060, 860996061]",0.2411111111111111
201815127,0.2633333333333333
"[451548259, 622164013, 451548261]",0.4966666666666667
201815011,0.50625
"[616453800, 616453801, 154230285, 876095311, 876095312, 890539316, 890539317]",0.3602272727272728
"[755407156, 81824087, 81824079]",0.0975
89387800,0.3622641509433962
"[168739073, 32511199]",0.2574999999999999
"[81824634, 155607491, 81824069]",0.1576923076923077
162216831,0.6238636363636364
159520531,0.7045454545454546
"[98282336, 693449410, 98282340]",0.2925
"[89178792, 25648953, 89178789]",0.5444444444444444
25715091,0.32
149382065,0.5982142857142857
"[717529219, 621376829, 621376830, 753924455]",0.5982142857142856
178872818,0.3525
96523299,0.34375
"[238068015, 755407159]",0.3535714285714286
"[28519088, 32090913]",0.3589285714285714
200916727,0.2835227272727272
300803491,0.5178571428571429
589645837,0.43125
"[126983643, 126983638]",0.4474999999999999
"[90423201, 90423219]",0.3952380952380952
26214909,0.7660714285714285
"[96677840, 96677835, 686085952, 96668823]",0.1429824561403508
190391336,0.39296875
"[95943032, 96668817, 224697519]",0.3586538461538462
185363465,0.5425000000000001
"[821196312, 881819292, 881819293]",0.2215686274509804
"[616473616, 616473617, 616473619]",0.3267857142857143
"[186663688, 186663690, 200916727]",0.35125
"[89387800, 218340793, 623025154, 218340792]",0.3297101449275362
298817992,0.7725
616473616,0.465625
"[623248931, 695566437]",0.5541666666666666
300803533,0.7944444444444444
249673925,0.7083333333333333
"[140489948, 199388278, 199388279]",0.3475
156760243,0.4312499999999999
619173980,0.3719827586206896
453637993,0.915
624995292,0.215
"[624306784, 638130885, 638130887, 680487944, 624306782, 624306783]",0.4578431372549019
154415810,0.518918918918919
"[96696992, 96697113, 96697117, 681583335]",0.1258333333333333
"[156591177, 59384972, 59384973]",0.4703124999999999
"[624993322, 162647364]",0.4927083333333333
821196312,0.1883597883597883
"[110008897, 847912818, 847912819, 858388725, 858388726]",0.1548076923076922
156815136,0.64375
175683946,0.553125
"[783979144, 619177474, 813928332]",0.5956521739130433
"[110008897, 110008914, 95945451]",0.1116666666666666
887797301,0.5158602150537634
124874073,0.809848484848485
249681377,0.61875
636772936,0.0181818181818181
"[855257639, 855257640, 858401262, 858401263, 857014958, 858401268, 858401269, 855257658, 855257659]",0.1847426470588235
616864651,0.638671875
622163534,0.3095394736842105
"[90404337, 456523757]",0.4711538461538462
300825127,0.3428571428571428
"[850355451, 850355452, 877468591]",0.5827380952380952
"[302007733, 626597238, 302007735]",0.1072916666666666
"[176167745, 169357626, 621096404]",0.0922619047619047
108618847,0.4408045977011494
"[230331267, 481778853, 481778854, 481778855, 481757234, 481757235]",0.3016666666666666
637021565,0.0045454545454545
"[858401264, 627719811, 627719812]",0.0971590909090909
"[456381825, 456381822, 456381823]",0.3119047619047618
207371325,0.51796875
237444815,0.4925
"[637021564, 637021565, 89636030]",0.1352941176470588
"[438432642, 141181485, 624995289, 624995290, 438432637]",0.23625
"[33057205, 695577166]",0.5340909090909093
683316748,0.2604166666666667
"[116372552, 707872562, 707872564, 707872565]",0.19
224361401,0.2325396825396825
295789554,0.2023809523809523
"[177961608, 32040678, 177961606]",0.500925925925926
"[140794240, 140794242, 199907436]",0.0699999999999999
425776673,0.8875
207746974,0.5277777777777778
"[623240292, 623240293, 680481553, 377358388, 623292188, 623292189]",0.4289473684210526
"[159520586, 33083183]",0.5734375
"[441720915, 441720972]",0.6019230769230769
99193540,0.5475
99472834,0.1533333333333333
178173932,0.5075000000000001
99184769,0.5194444444444445
365443414,0.0933333333333333
"[864960280, 864960281, 858014629]",0.2833333333333334
"[140673290, 658014933]",0.5339285714285714
763002647,0.7204545454545456
246109257,0.5243421052631579
860583895,0.7111111111111111
"[637693704, 99184769, 721958060]",0.42
365443440,0.1547619047619047
54523121,0.8925000000000001
99192588,0.5819444444444445
324162408,0.362121212121212
895446598,0.6106060606060606
"[626323203, 119068389, 119068391]",0.4640624999999999
398363458,0.0796875
"[825786411, 481971011]",0.6928571428571428
210643808,0.8333333333333333
"[153751467, 153751469, 153751447]",0.5988636363636363
451111246,0.5317204301075269
300835626,0.5883333333333334
541460029,0.5776315789473684
377619521,0.1489130434782608
880499530,0.3122093023255814
"[892139521, 892526318, 892526319]",0.2537878787878788
"[623688257, 198975493]",0.5484848484848486
159520411,0.515625
830066282,0.8333333333333334
"[340097664, 773034889, 340097667]",0.3749999999999999
815492553,0.2858333333333334
"[885428066, 833551347, 885428067]",0.7147727272727271
185073885,0.4049999999999999
53573238,0.3176136363636363
175257878,0.5466666666666666
"[98282338, 880499525, 880499526, 880499529, 880499530]",0.4953125
"[698625809, 695561635]",0.7222222222222223
892145082,0.3703703703703704
641433680,0.4425925925925926
663070951,0.5922222222222221
"[782022712, 377619523, 782022710]",0.0868421052631579
32045132,0.590625
361071489,0.7265873015873016
"[377619523, 623779204, 623779203, 377619524, 32068844]",0.0275
"[230335361, 155339873, 685215089, 155339870]",0.5085106382978724
"[623779200, 623779199, 96772207]",0.0333333333333333
858014624,0.5175438596491228
95079247,0.5129781420765027
39943967,0.8086538461538463
"[623779196, 623779195, 224361396]",0.2401315789473683
857997019,0.0133333333333333
"[25552069, 845282212, 845282213]",0.6109848484848485
"[96772208, 623779197, 623779198]",0.2273809523809524
"[168686907, 168686899]",0.5952380952380952
96772208,0.21
"[32012384, 32024940]",0.5780303030303031
"[176167745, 176165147, 176167743]",0.2326530612244898
"[116575196, 116575197, 885763702]",0.2747619047619047
"[864558219, 99189131, 99189134, 99189105, 99189107]",0.4861111111111112
224361396,0.2032670454545455
877774297,0.878125
116575196,0.1515151515151515
"[246325064, 693835930, 693835931, 886907613]",0.3918918918918919
"[99366456, 99346521, 887797302]",0.6123333333333333
177843744,0.771875
"[116582433, 116575196, 116582422]",0.1766666666666666
99191371,0.42421875
33646680,0.9833333333333332
"[96772208, 616458297, 616458295]",0.358173076923077
"[617293800, 116582422, 116575199]",0.5692307692307692
"[617293800, 885744364, 617293799]",0.6085365853658536
617313820,0.4721153846153846
"[324162415, 33074673, 682095199]",0.7619496855345911
320273840,0.3874999999999999
"[96063249, 103928028]",0.7337499999999999
"[694833186, 694832759, 694837225, 616474154, 616474155, 616474166, 616474167, 694832760, 616474169]",0.0555555555555555
"[685218187, 95079254]",0.8694444444444445
"[32013240, 156924990]",0.7736111111111111
"[116575184, 885744363, 885744364]",0.6457364341085271
175257882,0.4866666666666666
"[589109378, 626786855, 721958055]",0.2515625
"[221613644, 849716822, 849716823]",0.6041666666666666
"[198975432, 198975458, 198975452]",0.7596153846153846
"[221177361, 95546338]",0.3399999999999999
"[860583896, 139053558, 860583895]",0.5555555555555556
39947293,0.4797619047619047
"[824116544, 824753080]",0.6458333333333333
"[751252670, 616532390]",0.5354166666666668
"[89957497, 90126410]",0.5059523809523808
"[430635667, 430635671]",0.6983333333333335
"[615741634, 621352514, 106057618]",0.0979166666666666
540383643,0.5346774193548387
588855227,0.6348214285714286
"[116575184, 621096394, 621096389]",0.326984126984127
200050175,0.4535714285714286
"[117024099, 117024092]",0.6416666666666666
"[32012552, 156924964]",0.6851190476190475
"[25046128, 156966538, 156966546]",0.7773809523809524
"[589109372, 626786854, 626786855]",0.11875
"[860925400, 860925401, 694427656]",0.0825
621096389,0.2931372549019608
658009238,0.1745098039215686
"[621352513, 622250529, 694427656, 622250537, 622250527]",0.0285714285714285
844973014,0.1531976744186046
621096413,0.0301587301587301
622250537,0.0424999999999999
"[430635680, 430635674, 626322997, 430635670]",0.6892857142857143
230328217,0.7345833333333334
"[150571866, 210884219, 210884221, 210884230]",0.6422619047619049
159135687,0.4645833333333333
"[622250536, 622250537, 637772622]",0.0954545454545454
877468591,0.6555
615695623,0.3285714285714285
"[844973013, 844973014, 113139319]",0.0222222222222222
116587028,0.0604166666666666
"[32039752, 664548624, 210294498]",0.5233333333333334
637772622,0.2385416666666666
"[94929080, 622269946, 140679892]",0.0364583333333333
675171996,0.3027777777777777
453652208,0.6187499999999999
25620827,0.4624999999999999
183769812,0.4566666666666666
692667500,0.90625
880002380,0.5833333333333335
197532522,0.1605468749999999
156707754,0.6480263157894736
"[874487026, 874487027, 199388247]",0.6933333333333334
"[211040217, 211040204]",0.7214285714285714
"[73653993, 119053050]",0.537878787878788
"[89178793, 211040218, 150571885]",0.8284722222222222
210955683,0.1477272727272727
398532324,0.6020833333333333
159520408,0.6312500000000001
300803518,0.7322916666666667
594473930,0.8675
81896266,0.4543103448275862
"[116575202, 888140464, 888140465, 116575193, 892145082]",0.3277777777777778
"[117046296, 197532522, 39951349]",0.1919642857142857
"[96668817, 96677836, 96677838]",0.6676470588235295
175257888,0.7666666666666666
"[627719810, 686073605, 628706569, 40267212, 101896565]",0.0196428571428571
"[119087241, 119087146, 119087123]",0.3895833333333334
"[110008914, 110008915, 96347909, 96347911]",0.20625
"[144187299, 630417961, 96065616, 96065627, 144187295]",0.5830882352941177
"[619173980, 641454063]",0.1712499999999999
"[116575200, 116576361, 116575195]",0.2984848484848486
"[221195577, 892875012, 221195575]",0.1175
140796963,0.2261904761904762
57380043,0.5305555555555556
"[221198440, 221195577, 221198441]",0.1374999999999999
157690695,0.7265625
98286826,0.059375
"[246227312, 583161651]",0.6106770833333333
25887388,0.5805555555555556
"[223847152, 157690699, 32006139]",0.7659722222222223
"[96696987, 319369390]",0.1583333333333333
179101373,0.145
"[220281465, 220281458, 220281471]",0.1479166666666666
"[642038950, 642038951, 32660295, 320565452, 320565454]",0.2986702127659574
32039326,0.6636363636363636
185120444,0.3458333333333334
"[155900753, 186663683, 186663679]",0.521875
"[156763857, 156763855, 185363439]",0.4352272727272728
"[781498878, 660645518, 781498879]",0.1267857142857142
"[438432642, 141181484, 201886127, 301324922, 301324923]",0.3225
682333811,0.546875
"[141462565, 141462566, 220281454, 220281468, 141462590]",0.144
301324920,0.1642857142857142
"[847912820, 847912821, 858388727, 681566938, 96697114]",0.2293749999999999
"[456381842, 456381829, 704702362]",0.5499999999999999
"[607891329, 190681154, 190681155, 607891330, 870296667, 363142101, 778767002, 778767003, 778767005]",0.3395833333333333
"[96700059, 96700053, 97954302]",0.3424242424242424
"[224398980, 28493732]",0.4476190476190476
621376980,0.0860119047619047
237444760,0.334375
"[626124228, 164138767, 164138769, 626568275, 626568276]",0.2131578947368421
"[200203702, 657785174, 200203705, 117162842, 117162845]",0.1673076923076923
"[641433675, 641433676, 96521870]",0.3357142857142857
"[782014392, 782014393, 782022693]",0.153125
"[881819296, 881819297, 621376980]",0.0303571428571428
"[141462384, 704143131, 141462382]",0.4962962962962962
"[438432640, 141181482, 141181483]",0.1892857142857142
"[830066337, 624306779, 624306780]",0.4680272108843537
141462381,0.53
"[819738600, 693835929, 693835928, 886907614]",0.7484375000000001
"[174967780, 174967757]",0.2142857142857142
98608715,0.4580882352941177
"[301324916, 141181493, 301324918]",0.2194444444444444
155607489,0.2808333333333334
"[96700050, 96348019, 96700054, 96700055]",0.2597222222222222
"[141458235, 117106981, 117106983]",0.1234375
53573241,0.4622549019607843
782022691,0.165625
"[141182867, 141182869, 141182870]",0.5714285714285714
456921156,0.7494444444444445
"[303650571, 245824771, 675624447]",0.5651515151515151
"[626568267, 626568268, 201886127]",0.25125
"[697548611, 721958067, 697548612, 697548374]",0.4466666666666666
"[437762011, 437762013]",0.7277777777777779
"[378931277, 378931278, 52496463]",0.3647286821705426
199907428,0.3212121212121212
"[156970492, 156970487]",0.3791666666666666
"[801870018, 545856359, 545856362, 545856363, 548596941, 721958064, 603642384, 548596920, 526493213]",0.7193548387096773
"[29797603, 29797607, 29797479, 81641161, 81824086]",0.6314814814814815
"[117027512, 117027513]",0.8111111111111112
"[627684168, 139053558, 627684167]",0.5745098039215687
"[626601860, 626601861, 451111250, 451111257, 624995289]",0.4358333333333333
"[90583369, 31020561]",0.6868881118881118
"[224699897, 156568524, 224699902]",0.4763888888888889
33058658,0.7546875
"[53573250, 53573252, 53573253, 53573241, 53573243]",0.587109375
"[94953584, 617521040, 617521039]",0.4868055555555555
"[140659241, 626062195, 626062196]",0.04375
336731674,0.47
157373205,0.965
443159502,0.1924999999999999
"[396462931, 238228341, 97092143]",0.105
"[210884312, 211040181]",0.4791666666666666
224361395,0.2033333333333333
"[451111248, 626601869, 451111255]",0.0999999999999999
"[396462931, 596101372, 596101373]",0.1196428571428571
"[156678077, 545853782]",0.4555555555555555
"[96700330, 110008899, 626870387]",0.091025641025641
"[32042651, 32042653, 32042654, 693779351]",0.3424999999999999
685220128,0.3183333333333333
"[96774832, 782022706, 96774831]",0.284375
"[302007737, 626597251, 96700332]",0.1420454545454545
533503761,0.2015
"[95945448, 95945434, 95945438]",0.4026315789473684
89413954,0.83125
199907447,0.7333333333333334
31142740,0.578125
"[97954296, 626870382, 626870383, 97954295, 302007736]",0.1162037037037037
201865861,0.0249999999999999
"[151602136, 207659139]",0.2378787878787878
310348928,0.6291666666666668
"[141462567, 141462569, 220281456, 220281462, 117044602, 141462588, 141462589]",0.6203124999999999
179045821,0.0125
"[656214184, 656214182]",0.6010416666666667
54177748,0.611111111111111
"[623279544, 97097232, 98284276, 622643672, 623279547]",0.5575000000000001
"[753170592, 830066239]",0.3479166666666667
533503760,0.015
"[108615832, 108615977, 108617407]",0.4013888888888888
"[694827552, 152596518, 586437066, 622649803, 622649804, 152596528, 587347953, 587347954, 586437073, 331860601, 331860602, 106211675, 622652220, 622652221]",0.2125925925925926
"[302007732, 97092151]",0.1722222222222222
830801767,0.6145833333333333
751487745,0.8958333333333334
782022710,0.0725
"[96330140, 96214163, 96327244, 96330135]",0.5144230769230769
"[722562852, 41959534]",0.0930555555555555
"[622643673, 94938257, 622643671]",0.4708333333333333
337654455,0.7055555555555556
877712397,0.1883333333333333
139066782,0.8870370370370371
94938257,0.4107843137254901
223597842,0.3488636363636364
"[94938281, 877729550, 877729551]",0.5108108108108109
224697534,0.3083333333333333
"[617307269, 137314557, 617307270]",0.2045454545454545
623779198,0.1267857142857143
"[141462380, 141462381, 141462318]",0.3513888888888889
623779195,0.2318181818181818
178162576,0.415625
"[156966509, 829639197]",0.70625
375637516,0.2678571428571428
"[720341809, 364700043, 720341812]",0.5857142857142857
"[81881259, 883802365, 81871447]",0.6682098765432098
"[96521871, 96677839]",0.6530864197530866
"[782022716, 286536339, 286536085, 286536086, 286534812, 782022717, 615094878]",0.1645833333333333
59374029,0.8799019607843137
139066402,0.4533333333333334
31973706,0.9041666666666668
"[450240193, 626138292, 626138293, 96329150]",0.1277777777777777
637021558,0.084375
"[25804025, 90576996, 90576999]",0.5166666666666666
"[168739146, 879517283]",0.445
"[675377771, 715597604, 621096413]",0.2916666666666666
336745599,0.519
"[621376980, 637019374, 637019375]",0.0114583333333333
32040294,0.4517543859649123
141208549,0.05625
"[782022720, 782022724, 782022725, 615094879, 782022719]",0.178125
99187247,0.5869565217391304
"[140664376, 97089121, 140664384]",0.0766666666666666
"[621096400, 621096404, 169357655]",0.0946428571428571
"[33083346, 33084039]",0.5599999999999999
"[441720957, 116585439]",0.3383333333333334
"[89069122, 617521036, 73646431]",0.3427631578947368
"[589561048, 858768627, 858768628, 858768623]",0.5395833333333333
